mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.015625635782877605,9.79807218387759e-07,0.0,0.0,0.001,8,0.75,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.75}",-0.03558040400954421,-0.02515567829956411,-0.10913845317087967,-0.056624845159995996,0.03737582102797332,142
0.015619675318400065,7.512602677724503e-06,0.0,0.0,0.001,8,0.8,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.8}",-0.034666375007442074,-0.024983679331686215,-0.10806841559195557,-0.05590615664369462,0.03709550370621214,139
0.010415871938069662,0.007365133743695618,0.0052080949147542315,0.007365358462571784,0.001,8,0.85,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.85}",-0.035011537348312416,-0.025118855446214283,-0.10901487174091695,-0.05638175484514788,0.03743572299668499,141
0.005208412806193034,0.007365808028955898,0.0,0.0,0.001,8,0.9,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.9}",-0.03581474476148472,-0.02466412692420672,-0.10972725041548315,-0.05673537403372486,0.037746419621671135,144
0.020833412806193035,0.007365133771994612,0.0,0.0,0.001,16,0.6,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.6}",-0.0229841699081188,-0.014395517953255998,-0.09964677231818908,-0.045675486726521296,0.03832419589861795,138
0.026041110356648762,0.007365302344594218,0.0,0.0,0.001,16,0.7,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.7}",-0.02114883993556238,-0.010562316864467736,-0.09473803058746011,-0.042149729129163406,0.03743586253300635,133
0.02083420753479004,0.0073665947701281025,0.0,0.0,0.001,16,0.75,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.75}",-0.026056309625571705,-0.014649878172023678,-0.09452701929912477,-0.04507773569890672,0.03527464061765636,137
0.026059389114379883,0.007377420125156537,0.0,0.0,0.001,16,0.8,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.8}",-0.023044237897323017,-0.014539983008453605,-0.0934321408476444,-0.04367212058447367,0.03535652038165036,136
0.02081759770711263,0.007379042082415552,0.005208889643351237,0.007366482378532073,0.001,16,0.85,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.85}",-0.02258067579996692,-0.01126123686184477,-0.09350769483750843,-0.04244986916644004,0.036397880855542276,134
0.026075045267740887,0.007370004604802487,0.0,0.0,0.001,16,0.9,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.9}",-0.021693239057979152,-0.013894426798082726,-0.09341962066871923,-0.0430024288415937,0.035792227200573005,135
0.03645769755045573,0.007365470980221192,0.005208730697631836,0.007366257595340015,0.001,32,0.6,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.6}",-0.007663147447131147,0.010604115303272543,-0.07562233800371376,-0.024227123382524123,0.03709918495570741,132
0.04697879155476888,0.00010138469550193697,0.0,0.0,0.001,32,0.7,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.7}",3.6549796545992663e-06,0.009494620997167247,-0.06861668825739153,-0.019706137426856563,0.03480135146701589,130
0.0364386240641276,0.007381823909036315,0.0052165985107421875,0.0073773843633468915,0.001,32,0.75,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.75}",0.0003818620051380117,0.009921475696928694,-0.068718745959917,-0.019471802752616767,0.035039949760185075,128
0.04686888058980306,6.469110306094081e-06,0.0,0.0,0.001,32,0.8,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.8}",0.0003276495097266352,0.0075804357188101745,-0.06966519446598118,-0.020585703079148126,0.0348305238073478,131
0.046877145767211914,3.0594470588239285e-06,0.0,0.0,0.001,32,0.85,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.85}",-0.0021290969151193107,0.008328586866204857,-0.06484454497216086,-0.01954835167369177,0.032312532481136476,129
0.0468749205271403,2.0261683120698866e-06,0.0,0.0,0.001,32,0.9,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.9}",0.0009477553626398016,0.007804547459292932,-0.06222730314888092,-0.01782500010898273,0.031521709829887036,127
0.08333388964335124,0.007365642328503526,0.0,0.0,0.001,64,0.6,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.6}",0.043715608315354926,0.04898406279281886,-0.029347985579230462,0.021117228509647774,0.03574905619194734,126
0.08333150545756023,0.0073646344785095845,0.0,0.0,0.001,64,0.7,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.7}",0.041741164211316906,0.05009212454287537,-0.019385545898490397,0.024149247618567293,0.03097195849522007,124
0.08335105578104655,0.007351850254876737,0.005209048589070638,0.007366707161724132,0.001,64,0.75,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.75}",0.04127327221791521,0.04934576180657013,-0.018635467731855204,0.02399452209754338,0.030323569454366744,125
0.08331727981567383,0.007377574453201313,0.0,0.0,0.001,64,0.8,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.8}",0.04559503715473534,0.05544641141339168,-0.012135248703428747,0.029635399954899427,0.029808865691257572,122
0.08853872617085774,0.00736614546097223,0.0,0.0,0.001,64,0.85,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.85}",0.0464889221185808,0.04939088506706579,-0.008565163489424155,0.029104881232074147,0.02666307745714232,123
0.08872310320536296,0.007449524195059235,0.0,0.0,0.001,64,0.9,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.9}",0.044984425007832396,0.050239907835939235,-0.003315215214620304,0.030636372543050443,0.02410308083197727,121
0.1616663138071696,0.007303287158192716,0.0,0.0,0.001,128,0.6,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.6}",0.11659455266769281,0.12820015226769788,0.056113459513917885,0.10030272148310286,0.031603698523589,114
0.16145904858907065,0.00736502360319085,0.0,0.0,0.001,128,0.7,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.7}",0.11869108711830567,0.1285020884628829,0.07736259091542086,0.10818525549886981,0.022159895093970594,113
0.16666428248087564,0.00737396323477419,0.0,0.0,0.001,128,0.75,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.75}",0.12654687842442125,0.13081726093748047,0.08278479315463438,0.11338297750551203,0.021706307929258428,111
0.1562501589457194,0.022096187998835146,0.0,0.0,0.001,128,0.8,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.8}",0.12046328010081186,0.12890704597577407,0.0856537972191902,0.11167470776525872,0.0187196890069016,112
0.12499912579854329,8.497280378102403e-06,0.0,0.0,0.001,128,0.85,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.85}",0.12631102557705043,0.12669359917595202,0.09004181116416488,0.11434881197238911,0.01718835471781024,110
0.13054180145263672,0.0074900899940372155,0.0,0.0,0.001,128,0.9,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.9}",0.1290384791586915,0.12189774742769177,0.1008456651634081,0.11726063058326379,0.011967618245772495,109
0.3125317096710205,0.02205376375125002,0.0,0.0,0.001,256,0.6,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.6}",0.2563331800950013,0.25824265877230523,0.20799323996183117,0.24085635960971255,0.023250806465554347,102
0.3177038828531901,0.00732704223796867,0.005207061767578125,0.007363897371823405,0.001,256,0.7,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.7}",0.26040551836133585,0.2519416670799596,0.22915511490580243,0.2471674334490326,0.013197017569774604,101
0.32816457748413086,0.012764163970065523,0.0,0.0,0.001,256,0.75,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.75}",0.2580011035025893,0.2572594808508525,0.2439231362746893,0.25306124020937704,0.006468704593670397,100
0.32292890548706055,0.007386683096682507,0.0,0.0,0.001,256,0.8,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.8}",0.26879004055510725,0.2578318060030166,0.2512437952191572,0.25928854725909367,0.007236907841645496,99
0.3333916664123535,0.007333197862373654,0.0,0.0,0.001,256,0.85,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.85}",0.26662712696905555,0.2544584959623064,0.2604375546079475,0.2605077258464365,0.004968070594415064,98
0.328196922938029,0.0126954528010801,0.0,0.0,0.001,256,0.9,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.9}",0.2656361499318455,0.25328159964327335,0.27806344700744345,0.2656603988608541,0.010117161350997448,97
