mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.006619930267333984,0.004742633546102298,0.0009167989095052084,0.0012965494517911294,0.001,8,0.6,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.6}",-0.03497992694267538,-0.02431447963742195,-0.11002759941094964,-0.056440668663682324,0.0381410304155477,144
0.0102235476175944,0.007233663895820546,0.005210479100545247,0.007368730210452655,0.001,8,0.7,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.7}",-0.03600486992475016,-0.02462117953005083,-0.1086498174483903,-0.056425288967730435,0.03721960176234232,143
0.010414759318033854,0.007364348072861009,0.0,0.0,0.001,8,0.75,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.75}",-0.03429135584478904,-0.025737708890814837,-0.1083083920136203,-0.056112485583074724,0.0370729074944045,140
0.01580389340718587,0.0029057881582393364,0.0030022462209065757,0.002835415852875903,0.001,8,0.8,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.8}",-0.03426625003155026,-0.02419671345468366,-0.10981410202231956,-0.05609235516951783,0.03820879877205946,139
0.01773214340209961,0.0061558805163300185,0.003924846649169922,0.004532626534272306,0.001,8,0.85,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.85}",-0.03431033413697149,-0.025089444392407012,-0.1089964924819713,-0.0561320903371166,0.037569845732271706,141
0.01297601064046224,0.00030664326659249976,0.003549337387084961,0.005019521070253436,0.001,8,0.9,"{'learning_rate': 0.001, 'n_estimators': 8, 'subsample': 0.9}",-0.034830274520466054,-0.02537726881656921,-0.10866875370996087,-0.05629209901566538,0.037236409573906525,142
0.022943655649820965,0.0058206897584975135,0.0,0.0,0.001,16,0.6,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.6}",-0.02484146599847259,-0.011879796469714599,-0.09784584719323464,-0.04485570322047394,0.037841491671916715,137
0.03293140729268392,0.0027173220078942073,0.0020034313201904297,0.0008190016783480478,0.001,16,0.7,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.7}",-0.024850864181644283,-0.013655588589059464,-0.09791467269039034,-0.04547370848703136,0.037361964561408924,138
0.03753066062927246,0.004316140365398144,0.0019981066385904946,0.0016330718888944128,0.001,16,0.75,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.75}",-0.024412048657079577,-0.013122797625774396,-0.09541856563439,-0.04431780397241466,0.03642643434867471,136
0.08338769276936848,0.061068775006803126,0.0,0.0,0.001,16,0.8,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.8}",-0.02162138707247152,-0.013302390534363218,-0.09464498836386182,-0.04318958865689885,0.036542623926065276,134
0.028409481048583984,0.004241008896466436,0.002250115076700846,0.0009805777980399055,0.001,16,0.85,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.85}",-0.02354981214645968,-0.014663287038186423,-0.09313201012695482,-0.043781703103866976,0.03508401520711646,135
0.023625850677490234,0.0011563518528679936,0.0014909903208414714,0.001451308188378295,0.001,16,0.9,"{'learning_rate': 0.001, 'n_estimators': 16, 'subsample': 0.9}",-0.023211607474913132,-0.013446253053296386,-0.09049855563733478,-0.04238547205518143,0.03425387710982416,133
0.04377309481302897,0.003560977182848387,0.008976221084594727,0.0043459881903510755,0.001,32,0.6,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.6}",0.001325302813449114,0.006882229814615171,-0.07471888089370182,-0.02217044942187918,0.03722654158021937,132
0.039768218994140625,0.008103513123883495,0.0006668567657470703,0.0009430778822797648,0.001,32,0.7,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.7}",-0.0009135420633896718,0.009047413614899913,-0.07077486267355071,-0.02088033037401349,0.03551434850449777,131
0.04597703615824381,0.002230028314155255,0.0027441978454589844,0.0011092901411771255,0.001,32,0.75,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.75}",-0.0005308625007478529,0.01141849823305996,-0.06573530316471943,-0.01828255581080244,0.033906923865809215,129
0.04265697797139486,0.003289560663118268,0.005179643630981445,0.005084754405949579,0.001,32,0.8,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.8}",0.0015107098653791562,0.00931179828198958,-0.06643316605737204,-0.0185368859700011,0.034017196433341945,130
0.05466421445210775,0.0017495788715995268,0.003124078114827474,0.0010287383901271031,0.001,32,0.85,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.85}",0.000481567267414551,0.009256191539562253,-0.063750747644161,-0.01800432961239473,0.0325453486674842,128
0.04746286074320475,0.0008245026112488373,0.0007563432057698568,0.001069630819408476,0.001,32,0.9,"{'learning_rate': 0.001, 'n_estimators': 32, 'subsample': 0.9}",0.00039186367494337127,0.009744690248636223,-0.06132768867661853,-0.017063711584346313,0.03153139802639367,127
0.08868892987569173,0.007464098318569959,0.0,0.0,0.001,64,0.6,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.6}",0.04314301659236053,0.0486312090382125,-0.02751514797773691,0.021419692550945373,0.03467462114435043,126
0.0815900166829427,0.004887125320965953,0.0,0.0,0.001,64,0.7,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.7}",0.039350564317109926,0.054364535275641224,-0.021236009969186842,0.024159696541188103,0.03267958035397618,125
0.08854381243387859,0.007367891918567662,0.0,0.0,0.001,64,0.75,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.75}",0.043842403386440965,0.052510558388141115,-0.01672320864696708,0.026543251042538334,0.03079798833615677,124
0.0833750565846761,0.0073291793749560115,0.0,0.0,0.001,64,0.8,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.8}",0.04663614664652849,0.050574217996487314,-0.010616211646364837,0.02886471766555032,0.027963487336032475,122
0.1093747615814209,0.03375669160450083,0.005209445953369141,0.007367269119704277,0.001,64,0.85,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.85}",0.042996739592577105,0.05218581398976507,-0.01155808479666498,0.027874822928559067,0.02813450350037346,123
0.08858100573221843,0.007396174544110437,0.005216201146443685,0.007376822405366746,0.001,64,0.9,"{'learning_rate': 0.001, 'n_estimators': 64, 'subsample': 0.9}",0.043828402408604306,0.050741969952584065,-0.005915932189839657,0.029551480057116237,0.025237569252577002,121
0.166668971379598,0.007359401731153999,0.0,0.0,0.001,128,0.6,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.6}",0.11439360268224164,0.12635308961535685,0.05829560842796577,0.09968076690852141,0.02966823035697016,114
0.17684435844421387,0.007032728219061331,0.000667413075764974,0.0009438646234519681,0.001,128,0.7,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.7}",0.12028355719517891,0.1290364044793605,0.07147747512151359,0.10693247893201767,0.025323849829718425,113
0.20406238238016763,0.011122591298451506,0.0018508434295654297,0.0014546205061557959,0.001,128,0.75,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.75}",0.12429096486653324,0.13122466950377987,0.08339387874583237,0.11296983770538183,0.021104060845910818,112
0.17862757047017416,0.012934856566021235,0.0058697859446207685,0.006939299738606487,0.001,128,0.8,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.8}",0.12454064254665143,0.1299862882754621,0.08552732716719091,0.11335141932976815,0.01979981216837881,111
0.20437844594319662,0.02948035454204045,0.0016810894012451172,0.0012524602927484695,0.001,128,0.85,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.85}",0.12872669516731372,0.1260958392493231,0.09151309346021363,0.11544520929228348,0.016956610841891193,110
0.19190375010172525,0.0065291738044645576,0.000999768575032552,0.0014138862780454587,0.001,128,0.9,"{'learning_rate': 0.001, 'n_estimators': 128, 'subsample': 0.9}",0.12797291105717945,0.12918810247755164,0.10496069510606698,0.12070723621359936,0.011145532443852161,109
0.3748481273651123,0.011025530669786322,0.0006663799285888672,0.0009424035327035905,0.001,256,0.6,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.6}",0.2547387978949539,0.2547086145184996,0.20828984712322407,0.23924575317889252,0.0218891345581102,102
0.3845536708831787,0.02019631134764099,0.002855698267618815,0.0022342013792339883,0.001,256,0.7,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.7}",0.2569463092287294,0.2546048359088149,0.22682496308304823,0.24612536940686416,0.013680884170385672,101
0.4754486083984375,0.029957364956107072,0.0065504709879557295,0.006646441722215422,0.001,256,0.75,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.75}",0.268656569217126,0.2558122364213986,0.23961027554619996,0.2546930270615749,0.011884479127493902,100
0.3656454881032308,0.01965031471179713,0.0,0.0,0.001,256,0.8,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.8}",0.2668488885268576,0.25705306106167347,0.2540884178810576,0.2593301224898629,0.005452593226248217,99
0.6110733350118002,0.09861620511940947,0.0020019213358561196,0.0028311443039717886,0.001,256,0.85,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.85}",0.2677729544866294,0.2561682547895231,0.2655053832346119,0.2631488641702548,0.005022094539168144,98
0.5645056565602621,0.06439839857757744,0.005926370620727539,0.005269618719350066,0.001,256,0.9,"{'learning_rate': 0.001, 'n_estimators': 256, 'subsample': 0.9}",0.27268621027259565,0.25586805610389385,0.27998914965598665,0.2695144720108254,0.01009956207757169,97
